,project_owner,restriction,basic_price,bidding_month,mean_target_rate,std_target_rate,count_bidding,target_rate,winner_rate
6553,광주광역시도시철도공사,광주,19937000,8,99.73824549999999,0.6374296722774522,20,99.2885,99.2927
6554,광주광역시 각화동농산물도매시장관리사무소,광주,37340000,8,99.25955,,1,100.00743,100.0348
6555,한국철도공사 회계통합센터,광주,19179000,8,98.31251624999999,0.9258538221178745,136,97.84085999999999,97.8524
6556,공군제1전투비행단,광주,67377000,8,100.1118922580645,0.8242736138148534,31,100.65071,100.6556
6557,한국토지주택공사 광주전남지역본부,광주,613810000,8,99.87755487804878,0.46464011020424323,41,99.67123000000001,99.6717
6558,한국토지주택공사 광주전남지역본부,광주,571141000,8,99.87755487804878,0.46464011020424323,41,99.19879,99.3405
6559,광주광역시 동구,광주,44152000,8,99.85952040000002,0.9081642717522708,25,100.74736,100.7552
6560,한국철도공사 회계통합센터,광주,31537000,8,98.30914851851851,0.9284656072408558,135,98.76716,98.7771
6561,광주광역시교육청 광주광역시서부교육지원청,광주,110870000,8,99.76647613402062,0.7185376390659067,194,99.87404000000001,100.0653
6562,광주광역시 북구,광주,45686000,8,99.87896418604652,0.7046711762849546,43,100.82432,100.8248
6563,광주광역시 북구,광주,36578000,8,99.86308357142856,0.7053820860505884,42,100.54595,100.5471
6564,한국전력공사 광주전남지역본부,광주,93740072,8,97.91773023236514,2.0482990216716837,1205,99.64659,99.6617
6565,광주광역시교육청 광주광역시서부교육지원청,광주,249590000,8,99.76653683937825,0.7204059019362947,193,99.75476,99.7582
6566,광주광역시교육청 광주광역시서부교육지원청,광주,89627000,8,99.76323343749999,0.7208222585764998,192,100.40079,100.4086
6568,한국전력공사 광주전남지역본부,광주,80913296,8,97.9149718703242,2.04886485650377,1203,99.78866,99.8501
6569,한국철도공사 회계통합센터,광주/전남,37199000,8,98.32660383458646,0.9243308242180271,133,97.14837,97.1521
6570,한국전력공사 광주전남지역본부,광주,115814822,8,97.9136624875208,2.0492140573138378,1202,99.48885,99.4924
6571,광주광역시,광주,15102000,8,99.87018624113476,0.760166152957495,141,99.88776,99.8886
6573,경찰청 광주광역시지방경찰청,광주,49720000,8,99.84845555555555,0.37229005469898824,9,99.40109,99.4044
6574,광주광역시교육청 대성여자고등학교,광주,61765000,8,100.27317666666666,0.40193019111946854,3,98.83384000000001,98.8347
6575,한국전력공사 광주전남지역본부,광주,210917056,8,97.94602881535948,2.0456504424712083,1224,99.72033,99.7316
6576,한국전력공사 광주전남지역본부,광주,42892659,8,97.94319059738135,2.046107290504239,1222,99.50335,99.5265
6577,공군제1전투비행단,광주,29042000,8,100.12018272727273,0.8050856761599693,33,99.99472,99.99799999999999
6578,광주광역시교육청 금파공업고등학교,광주,16764000,8,100.37683000000001,0.6433001472096775,4,100.35403000000001,100.355
6579,광주광역시 광산구,광주,47960000,8,99.8971396491228,0.7128608831045431,57,100.00556999999999,100.0145
6580,광주광역시 광산구,광주,47630000,8,99.8971396491228,0.7128608831045431,57,101.10439000000001,101.126
6582,광주광역시 소방안전본부,광주,37708000,7,99.08529,,1,100.25259,100.256
6583,광주광역시교육청,광주,31185000,7,99.87024237037038,0.7817812579598752,135,98.56413,98.5814
6584,광주광역시교육청,광주,27291000,7,99.87913203007518,0.7734979230974051,133,98.22707,98.2356
6585,광주광역시교육청,광주,11968000,7,99.87913203007518,0.7734979230974051,133,100.33109,100.3397
6586,광주광역시교육청 조선대학교부속고등학교,광주,44324000,7,100.27280333333334,0.501605406802325,3,99.56581,99.574
6587,광주광역시교육청 광주광역시동부교육지원청,광주,9757000,7,99.90538810810811,0.8132689392354818,185,98.76678000000001,98.7885
6588,광주광역시교육청 광주광역시동부교육지원청,광주,17259000,7,99.90538810810811,0.8132689392354818,185,100.59881,100.6002
6589,한국전력공사 광주전남지역본부,광주/함평,61161886,7,97.88075793744717,2.048041022007334,1183,100.00827,100.0244
6590,대한상공회의소 광주인력개발원,광주,39131400,7,100.06323,,1,99.56141,99.5617
6591,광주광역시동부교육청 광주동신여자중학교,광주,33275000,7,99.82910249999999,0.626370512682656,4,99.45461999999999,99.4577
6592,광주광역시남구,광주,56210000,7,99.77178259259257,0.7000606598639667,27,100.63786999999999,100.6381
6593,광주광역시교육청 광주광역시동부교육지원청,광주,44572000,7,99.89940586956523,0.8113962063930091,184,101.00612,101.0415
6594,광주광역시 서구,광주,104720000,7,99.60149444444443,0.7637132123298529,27,100.41854000000001,100.4213
6595,전남대학교,광주,79236000,7,100.09786016666666,0.5505345947641939,60,99.15581,99.175
6596,(재)광주테크노파크,광주,28077038,7,100.27769428571428,0.7094518874186647,7,100.12238,100.4129
6597,광주광역시교육청 광주광역시서부교육지원청,광주,10058000,7,99.76259507853405,0.7226622535574311,191,99.88516,99.8901
6598,광주광역시교육청 광주광역시서부교육지원청 화개초등학교,광주,9702000,7,100.24179000000001,,1,98.75644,98.7597
6600,광주과학기술원,광주,53792200,7,100.03351249999999,0.45095513395121284,24,100.36534,100.37
6601,광주광역시교육청 명진고등학교,광주,63539000,7,100.17815999999999,,1,100.9356,100.9484
6602,광주광역시교육청 광주광역시서부교육지원청,광주,40881000,7,99.76003694736842,0.7237039361617631,190,100.24864000000001,100.2672
6605,광주광역시교육청 광주광역시서부교육지원청,광주,44473000,7,99.75389113513513,0.7305529711959027,185,100.40653,100.4078
6606,광주광역시교육청 광주광역시서부교육지원청,광주,55869000,7,99.75389113513513,0.7305529711959027,185,99.46007,99.4601
6607,광주광역시교육청 광주광역시서부교육지원청,광주,55437000,7,99.75389113513513,0.7305529711959027,185,99.89411,99.8944
6609,광주광역시교육청 광주광역시서부교육지원청,광주,59741000,7,99.75389113513513,0.7305529711959027,185,100.22559,100.2366
6610,(재)광주테크노파크,광주,296081749,7,100.231765,0.7656804703464763,6,100.55327,101.8497
6611,한국철도시설공단,광주,670150000,7,100.356875,0.8219226487668339,18,99.94296,99.9725
6612,한국토지주택공사 광주전남지역본부,광주,443445000,7,99.88159605263158,0.46818563148888637,38,99.47952,99.4857
6613,한국토지주택공사 광주전남지역본부,광주,574455000,7,99.88159605263158,0.46818563148888637,38,99.58969,99.59
6614,법무부 광주지방교정청 광주교도소,광주,44484000,7,99.45677,0.1383666549425807,2,100.59661,100.5981
6615,광주광역시동부교육청 광주동신여자중학교,광주,21494000,7,100.12409666666667,0.25764448089049746,3,98.94412,98.9541
6616,광주광역시교육청 광주광역시서부교육지원청,광주,24614000,7,99.74965999999999,0.7302698250893748,184,100.53242,100.5434
6617,광주광역시,광주,82060000,7,99.86302214814815,0.7585248277239898,135,100.32857,100.33
6618,광주광역시,광주,180875000,7,99.86302214814815,0.7585248277239898,135,99.78976999999999,99.7926
6620,광주광역시 서구,광주,44440000,7,99.62825115384618,0.7658231583405,26,98.90581999999999,98.9195
6621,전남대학교,광주,24917000,7,100.07678745762713,0.530293395813511,59,101.34115,101.5897
6622,광주광역시,광주,211750000,7,99.85945119402986,0.7602312173942993,134,100.34153,100.3461
6623,광주광역시교육청 광주광역시서부교육지원청,광주,18337000,7,99.74615576923078,0.7319828813800111,182,100.51998,100.5209
6624,광주광역시교육청,광주,47212000,7,99.87638954545453,0.7757952350304655,132,100.24114,100.2524
6625,광주광역시교육청 광주광역시서부교육지원청,광주,59678000,7,99.74615576923078,0.7319828813800111,182,99.61711,99.6276
6627,광주과학기술원,광주,131516000,7,100.04144608695653,0.45937449470833414,23,99.85104,99.8536
6628,한국전력공사 광주전남지역본부,광주,63614307,7,97.8523335077187,2.048117542212001,1166,100.58318,100.5976
6629,광주광역시교육청 광주광역시서부교육지원청,광주,20210000,7,99.74562292134831,0.7371297464957027,178,99.99047,99.9937
6630,광주광역시교육청 광주광역시서부교육지원청,광주,49751000,7,99.74562292134831,0.7371297464957027,178,99.22483000000001,99.2291
6631,광주광역시교육청 광주광역시서부교육지원청,광주,13035000,7,99.74562292134831,0.7371297464957027,178,99.48254,99.485
6632,광주광역시교육청 광주광역시서부교육지원청,광주,50303000,7,99.74562292134831,0.7371297464957027,178,100.38163,100.3828
6633,광주광역시,광주,28554000,7,99.85535774436089,0.7616216684976707,133,100.40388,100.40700000000001
6634,광주광역시교육청 광주광역시서부교육지원청,광주,14916000,7,99.74251350282486,0.7380492998208656,177,100.29599,100.2994
6635,광주광역시교육청,광주,88748000,7,99.8822338167939,0.7758509634920061,131,99.11079000000001,99.1107
6636,광주광역시교육청 광주광역시서부교육지원청,광주,27251000,7,99.74282380681817,0.7401434291755291,176,99.6879,99.6934
6637,광주광역시,광주,40399000,7,99.8595356060606,0.7629917360804834,132,99.30388,99.3072
6640,광주광역시교육청 광주광역시동부교육지원청,광주,35123000,7,99.90754776595745,0.8149659675137838,188,100.63633,100.637
6641,광주광역시교육청 광주광역시동부교육지원청,광주,15884000,7,99.90754776595745,0.8149659675137838,188,99.89612,99.9065
6642,공군제1전투비행단,광주,19998000,7,100.16544466666667,0.7815920860112404,30,98.50532,98.5314
6644,광주광역시,광주,84400000,7,99.85788666666666,0.7571020112979722,138,101.38557,101.3978
6645,광주광역시,광주,36681000,7,99.85788666666666,0.7571020112979722,138,100.09657,100.0979
6646,광주광역시,광주,403874000,7,99.85788666666666,0.7571020112979722,138,99.82576,99.85600000000001
6648,조선이공대학교,광주/전남,0,7,,,8,,
6649,광주광역시교육청 광주광역시동부교육지원청,광주,66968000,7,99.90300743315507,0.8147661915595356,187,100.75659,100.7626
6650,광주지방조달청,광주,49082000,7,99.91622495652173,0.6005070381643052,115,99.79630999999999,99.8221
6651,한국전력공사 광주전남지역본부,광주,42572944,7,97.89075003364171,2.0478705198911027,1189,100.31663,100.3704
6652,광주광역시,광주,165110000,7,99.86588562043795,0.7540050215563211,137,98.76203000000001,98.7699
6653,전남대학교병원,광주,0,6,99.161,,10,,
6655,한국광기술원,광주,20290000,6,99.994995,0.42181302183550223,6,99.51651,99.5249
6656,광주광역시교육청 광주광역시서부교육지원청,광주,6083000,6,99.74478068571429,0.7418104871769705,175,99.40037,99.4029
6657,광주광역시교육청 광주광역시동부교육지원청 금호중앙중학교,광주,12122000,6,99.4541,,1,99.56111999999999,99.5631
6658,광주광역시,광주,118900000,6,99.85827221374045,0.7657820848922909,131,100.02504,100.1466
6660,공군제1전투비행단,광주,70064000,6,100.19748344827586,0.7751188574768747,29,99.23631999999999,99.2581
6661,전남대학교,광주,20575000,6,100.08474620689654,0.5313585320198335,58,99.61518000000001,99.6301
6665,광주광역시교육청,광주,4686000,6,99.8769603875969,0.7806506277372534,129,100.30196,100.3023
6666,한국전력공사 광주전남지역본부,광주,48603913,6,97.79628785022027,2.04563390391806,1135,100.69948000000001,100.8271
6668,광주광역시교육청 광주광역시동부교육지원청,광주,31581000,6,99.91478860335195,0.8049668886914614,179,100.07995,100.0807
6669,제1989부대,광주,7384290,6,98.42846114285713,0.38802698074255393,70,98.36856,98.37
6670,한국전력공사 광주전남지역본부,광주/전남,57222152,6,97.77962169626998,2.044871732193741,1126,99.35207,99.4125
6671,광주광역시교육청 광주광역시동부교육지원청,광주,49357000,6,99.92596370786518,0.793191152774923,178,97.92562,98.15299999999999
6672,광주광역시교육청 조선대학교부속고등학교,광주,184415000,6,100.50569,0.421661915757156,2,99.80703000000001,99.8144
6673,광주광역시교육청 광주광역시서부교육지원청,광주,209947000,6,99.74255630057804,0.7413451619100228,173,99.18075999999999,99.2006
6675,광주광역시교육청 광주광역시동부교육지원청,광주,73546000,6,99.93042720000001,0.7961598371606247,175,100.42259,100.4235
6677,광주광역시교육청 광주광역시동부교육지원청,광주,70400000,6,99.93042720000001,0.7961598371606247,175,99.28235,99.296
6678,전남대학교,광주,143958135,6,100.08466192982456,0.5360814207729971,57,100.08955,100.0924
6679,광주광역시교육청,광주,6391000,6,99.888724609375,0.7721529451856681,128,98.37114,98.4699
6680,광주광역시도시철도공사,광주,8323000,6,99.72238263157892,0.6508283409526183,19,100.03964,100.0431
6681,한국보훈복지의료공단 광주보훈병원,광주,21150000,6,100.413095,0.010316687937510545,2,100.43924,100.4424
6682,광주광역시교육청 광주광역시동부교육지원청,광주,8074000,6,99.92663919540232,0.7968744514660694,174,100.58954,100.6128
6683,광주광역시교육청 광주광역시동부교육지원청,광주,72391000,6,99.92411593023257,0.8010381746156218,172,100.00756,100.0236
6684,광주광역시교육청 광주광역시동부교육지원청,광주,9152000,6,99.92411593023257,0.8010381746156218,172,100.27972,100.2811
6685,조선이공대학교,광주/전남,0,6,,,6,,
6686,공군제1전투비행단,광주,42818000,6,100.21446607142856,0.783828928446239,28,99.72197,99.7224
6687,광주광역시 광산구,광주,32828000,6,99.88837553571427,0.7162069184782226,56,100.38793000000001,100.3894
6688,한국공항공사 광주지사,광주,428760169,6,100.06856833333335,0.3794146837125149,6,99.79651,99.7967
6689,광주광역시교육청,광주,2959000,6,99.88022961538462,0.7785118321011933,130,100.14278,100.1534
6690,경찰청 광주광역시지방경찰청,광주,42240000,6,99.7801225,0.33222234636072817,8,100.39511999999999,100.4039
6691,한국전력공사 광주전남지역본부,광주,607417789,6,97.83017821490468,2.0467605360702743,1154,99.89990999999999,99.95200000000001
6692,광주광역시교육청 광주광역시동부교육지원청,광주,41712000,6,99.9038224725275,0.8075218030656818,182,98.46661999999999,98.5412
6693,광주광역시교육청 광주광역시동부교육지원청,광주,40227000,6,99.9038224725275,0.8075218030656818,182,100.52837,100.5291
6694,한국철도공사 회계통합센터,광주/전남,36350000,6,98.29533415384616,0.8963960735040416,130,100.44418,100.5977
6695,광주광역시교육청 광주광역시동부교육지원청,광주,34463000,6,99.91570616666665,0.8028096189895876,180,98.41641,98.4371
6696,광주광역시교육청 광주광역시동부교육지원청,광주,24959000,6,99.91570616666665,0.8028096189895876,180,99.25216999999999,99.2557
6697,한국전력공사 광주전남지역본부,광주,124861441,6,97.82378322608696,2.046994511147714,1150,100.78126,100.9254
6698,한국철도공사 회계통합센터,광주,315260000,6,98.29401875968992,0.8997648445670462,129,98.46502,99.2016
6699,제1989부대,광주,12994440,6,98.41954513888888,0.38867106078292163,72,98.18666999999999,98.1881
6700,광주광역시남구,광주,60140000,6,99.76583799999999,0.7281320072166393,25,99.9011,99.9035
6701,광주광역시교육청 광주광역시동부교육지원청,광주,11957000,6,99.92446405882352,0.8052658783214113,170,100.15325,100.1534
6702,광주광역시교육청 광주광역시동부교육지원청,광주,81741000,6,99.92446405882352,0.8052658783214113,170,99.6358,99.6415
6703,제1989부대,광주,24787000,6,98.41555424242424,0.3823878513280247,66,99.06533,99.0755
6704,광주광역시,광주,266243000,5,99.851760546875,0.7564448429260798,128,98.97726,98.9825
6705,광주광역시교육청 광주광역시동부교육지원청,광주,10956000,5,99.93298202380954,0.8061896779982052,168,99.13084,99.1372
6707,광주광역시교육청 광주광역시동부교육지원청,광주,5137000,5,99.93469640718563,0.8083070975060037,167,99.64668,99.6763
6708,경찰청 광주광역시지방경찰청,광주,41470000,5,99.73491571428572,0.331199138830257,7,100.09657,100.0978
6709,광주광역시교육청,광주,30426000,5,99.88221842519685,0.7716804903353248,127,100.71500999999999,100.7173
6710,공군제1전투비행단,광주,74783000,5,100.17607222222222,0.7714636447954145,27,101.2511,101.2547
6711,광주광역시 동구,광주,39639000,5,99.81493499999999,0.899313301595215,24,100.92957,100.9328
6712,공군제1전투비행단,광주,21976000,5,100.192625,0.81821728217111,24,100.00961,100.0285
6713,공군제1전투비행단,광주,38219000,5,100.192625,0.81821728217111,24,99.97375,99.9999
6714,공군제1전투비행단,광주,39546000,5,100.192625,0.81821728217111,24,100.14759000000001,100.1524
6715,경찰청 광주광역시지방경찰청,광주,32560000,5,99.8002,0.30956473410257584,6,99.34321,99.3458
6716,한국전력공사 광주전남지역본부,광주,35815078,5,97.71678115279049,2.040992941616806,1093,99.38147,99.4154
6717,공군제1전투비행단,광주,29905000,5,100.15534,0.815493561180756,23,101.05018000000001,101.052
6718,광주광역시교육청,광주,45265000,5,99.88737436507938,0.7725616897056142,126,99.23257,99.2374
6719,광주광역시,광주,125195000,5,99.85107016,0.7649318093643334,125,100.14579,100.1565
6720,한국광기술원,광주,8180000,5,100.131832,0.286312848943247,5,99.31081,99.3265
6721,광주광역시 문화예술회관,광주,45000000,5,100.19706666666666,0.37372205237761336,3,99.45100000000001,99.4519
6722,한국토지주택공사 광주전남지역본부,광주,314878000,5,99.90175657142855,0.4772939895355106,35,99.87804,99.8784
6723,한국토지주택공사 광주전남지역본부,광주,334871000,5,99.90175657142855,0.4772939895355106,35,99.30241,99.3125
6724,전남대학교병원,광주,0,5,99.161,,9,,
6725,광주광역시 상수도사업본부 용연정수사업소,광주,73887000,5,100.132475,1.174543763353809,4,99.92133000000001,99.9255
6726,광주광역시남구,광주,26190000,5,99.77687916666666,0.7416516486160643,24,99.50085,99.5018
6727,광주광역시,광주,100353000,5,99.86240578512395,0.7625906142941874,121,98.39882,98.4313
6728,광주광역시,광주,96822000,5,99.86240578512395,0.7625906142941874,121,100.50406,100.5074
6729,광주광역시,광주,122243000,5,99.86240578512395,0.7625906142941874,121,99.39927,99.4085
6730,광주광역시,광주,139986000,5,99.86240578512395,0.7625906142941874,121,99.73052,99.734
6731,한국토지주택공사 광주전남지역본부,전국/광주/전남,4219505000,5,99.86067454545454,0.459988418930922,33,100.57961,100.5802
6732,광주광역시남구,광주,154740000,5,99.74491608695652,0.7412256566337756,23,100.51203000000001,100.51700000000001
6733,광주지방조달청,전국/광주,1076762000,5,99.89956775700932,0.6105998767826577,107,100.1525,100.1549
6734,한국토지주택공사 광주전남지역본부,전국/광주,3283978000,5,99.85918124999999,0.46726742533482213,32,99.90845999999999,99.9524
6736,광주광역시,광주,95050000,5,99.84498147286821,0.7574078974123896,129,99.90528,99.9072
6737,광주광역시,광주,159940000,5,99.84498147286821,0.7574078974123896,129,101.52577,101.5923
6738,한국전력공사 중부건설본부,광주,4402424400,5,97.70615911392406,2.13567188497671,79,99.2663,99.2799
6739,광주광역시 상수도사업본부 덕남정수사업소,광주,37942000,5,100.1681,0.3145845744787883,5,101.19709,101.1991
6740,광주지방조달청,전국/광주,1686286000,5,99.90859327272726,0.6121060763906272,110,100.14525,100.1479
6741,제3171부대,광주,22000000,5,100.51992750000001,0.7682454808794286,4,97.84212,97.8431
6742,광주광역시교육청 광주광역시동부교육지원청,광주,93621000,5,99.92823562130178,0.8061515891270956,169,99.28707,99.2918
6743,봉황농업협동조합,광주/전남,0,5,,,4,,
6744,광주광역시 도시공사,전국/광주,1387958000,5,99.9577975,0.4681588543508975,8,100.23125,100.2319
6745,광주광역시,광주,83166000,5,99.8534092063492,0.7623182215842438,126,99.6868,99.6971
6746,광주광역시,광주,20680000,5,99.8534092063492,0.7623182215842438,126,99.80899000000001,99.8132
6747,광주광역시 상수도사업본부,광주,116781000,5,99.76534899999999,0.9674134553317137,20,100.68106,100.7022
6748,광주지방조달청,광주,182230000,5,99.89658226415095,0.6127154319899525,106,100.21603,100.4113
6749,광주광역시교육청,광주/전남,47476000,5,99.88264593495937,0.7787721945744832,123,100.36981,100.4767
6750,광주광역시교육청,광주,19349000,5,99.88264593495937,0.7787721945744832,123,99.5041,99.5106
6751,광주광역시 동구,광주,25696000,4,99.8271504761905,0.9630686398771175,21,99.59671999999999,99.6
6752,광주광역시 상수도사업본부 용연정수사업소,광주,144573000,4,100.60653333333335,0.8490828920861225,3,98.7103,98.7256
6753,광주광역시도시철도공사,광주,14208000,4,99.727175,0.6693517884996277,18,99.63611999999999,99.6422
6754,한국토지주택공사 광주전남지역본부,광주,228852000,4,99.84706967741934,0.4698576941052406,31,100.23464,100.23700000000001
6755,한국철도공사 회계통합센터,광주/전남,63356000,4,98.334126,0.9143905053254009,120,97.5971,97.59899999999999
6756,한국철도공사 회계통합센터,광주/전남,194887000,4,98.334126,0.9143905053254009,120,97.23002,97.2757
6757,광주광역시 북구,광주,33758000,4,99.87280170731707,0.711292660790558,41,99.46464,99.4744
6758,광주광역시 동구,광주,65758000,4,99.8642555,0.9725651197165199,20,99.08505,99.1019
6761,한국공항공사 광주지사,광주,258001548,4,100.00628,0.3883884707995345,5,100.38001,100.3916
6762,한국철도공사 회계통합센터,광주/전남,65802000,4,98.34170389830508,0.9202866693321617,118,97.88703000000001,97.8879
6764,한국전력공사 광주전남지역본부,광주,138436799,4,97.6253804095238,2.0281940559366647,1050,99.89253000000001,99.899
6765,광주광역시 상수도사업본부,광주,29823000,4,99.68563684210525,0.9239816133755817,19,101.27988,101.2874
6766,광주광역시 5.18기념문화센터,광주,35530000,4,100.13731999999999,,1,100.36785,100.3713
6767,광주광역시체육회,광주,31044000,4,100.280674,0.6172790477814672,5,100.21839,100.2184
6768,광주광역시 광산구,광주,5809178,4,99.88402326923077,0.7354112828532929,52,99.56599,99.5755
6769,광주광역시교육청,광주,46101000,4,99.88581655737705,0.7811860815365297,122,99.49583,99.4963
6770,광주광역시 상수도사업본부 덕남정수사업소,광주,242626000,4,100.1056225,0.3254663617411201,4,100.41801,100.4784
6771,광주광역시교육청 동명고등학교,광주,51645000,4,98.9803,,1,100.99757,100.9998
6772,한국철도공사 회계통합센터,광주,11825000,4,98.34463897435897,0.9236900773102151,117,97.9983,98.0382
6773,광주광역시남구,광주,26472000,4,99.7266290909091,0.7533394489295097,22,100.14723000000001,100.1511
6774,광주광역시 문화예술회관,광주,31220000,4,100.025505,0.320524432844057,2,100.54019,100.5569
6775,광주광역시 동구,광주,98763000,4,99.81550652173914,0.9195206564519889,23,99.80179,99.8113
6776,광주지방조달청,광주,96296000,4,99.89905182692308,0.6119508660392141,104,99.13033,99.1458
6777,한국전자통신연구원,광주,54000000,4,99.73431500000001,0.5874996691488517,2,100.24192,100.2459
6778,광주광역시 광산구,광주,48510000,4,99.89086351851853,0.7288329268605156,54,99.97861,99.9821
6779,광주광역시 광산구,광주,43560000,4,99.89086351851853,0.7288329268605156,54,99.66379,99.6682
6780,광주광역시 동구,광주,195360000,4,99.81667636363638,0.9411418786799332,22,99.78976999999999,99.7908
6781,광주광역시 서구,광주,75147000,4,99.63105879999999,0.7814784033128085,25,99.55806,99.5589
6782,광주광역시 상수도사업본부,광주,127258000,3,99.6861988888889,0.950765894262522,18,99.67551999999999,99.6776
6783,광주광역시도시철도공사,광주,14252000,3,99.69443176470588,0.6749292708798784,17,100.28381,100.2845
6784,한국철도공사 회계통합센터,광주/전남,49830000,3,98.34878295652173,0.9312134182052825,115,98.10636,98.1203
6785,제1989부대,광주,14455180,3,98.42199098360656,0.38569579271192883,61,98.54508,98.5477
6786,한국철도공사 회계통합센터,광주,39278000,3,98.35619438596491,0.9319118140863377,114,97.50388000000001,97.5243
6787,광주지방조달청,광주,513131000,3,99.89612029126214,0.6142090399160696,103,100.20100000000001,100.2039
6788,광주광역시교육청,광주,26213000,3,99.88842933884297,0.7838988046124913,121,99.56967,99.5723
6789,광주광역시교육청 광주광역시동부교육지원청,광주,17644000,3,99.93286819277108,0.810406419848251,166,100.23818,100.2389
6790,전남대학교,광주,85206000,3,100.0740205357143,0.5348237513880613,56,100.68058,100.6864
6791,광주광역시교육청,광주,57097000,3,99.90201950000001,0.772739019567909,120,98.25761,98.3856
6792,한국전력공사 중부건설본부,광주,16793700,3,97.50927041095892,2.1000809456644487,73,99.79064,99.7979
6793,한국전력공사 광주전남지역본부,광주,145624571,3,97.55870236043094,2.0153933796640637,1021,100.08371,100.0862
6794,한국전력공사 광주전남지역본부,광주,217258617,3,97.55483693817467,2.015395078897254,1019,99.94292,99.9843
6795,광주광역시 시립미술관,광주,49120000,3,99.83919666666668,0.4892451108936436,3,99.02911,99.0333
6796,한국토지주택공사 광주전남지역본부,전국/광주,830102000,3,99.839647,0.4760378198185388,30,100.06975,100.0753
6797,광주광역시,광주,19032000,3,99.87641504201682,0.7606598829928529,119,98.80845,98.8323
6799,광주광역시 동구,전국/광주,5145460000,3,99.73042294117647,0.9245335553115728,17,100.182,100.2021
6800,한국철도공사 회계통합센터,광주/전북/전남,39861000,3,98.31571285714287,0.8887390168365613,112,100.62316,100.6975
6801,한국도로공사 함평지사,광주/전남,130274000,3,99.3975,0.0,2,99.3965,99.3967
6803,광주광역시,광주,299124000,3,99.86751533333333,0.7637053236840874,120,99.24925999999999,99.2603
6805,광주광역시교육청 광주광역시서부교육지원청,광주,48631000,3,99.73345273255815,0.7337475250173578,172,101.30837,101.4278
6806,광주광역시남구,광주,37388000,3,99.75821142857141,0.7568721054265738,21,99.0634,99.0694
6807,광주광역시 동구,광주,129082000,3,99.76045105263158,0.8780387639563187,19,101.83654,102.117
6808,제1989부대,광주/무안,18933020,3,98.4454052542373,0.3699752615325176,59,97.73127,97.7511
6809,국군재정관리단,광주,478395930,3,98.63069235294118,0.6540641459896074,17,98.35049000000001,98.3587
6810,광주광역시교육청 광주광역시동부교육지원청,광주,14025000,2,99.94190423312884,0.8124941179007563,163,99.5959,99.5988
6811,광주광역시교육청,광주,5885000,2,99.8986687394958,0.7751304724559304,119,100.30076,100.3119
6812,광주광역시 광산구,광주,36806000,2,99.88359921568629,0.7427225675306847,51,99.90565,99.9066
6813,한국전력공사 광주전남지역본부,광주/전남,326502786,2,97.47988981762917,2.0017789326555766,987,100.30448,100.3329
6814,한국농어촌공사 전남지역본부 광주담양화순지사,광주,28820000,2,100.21754,0.3648917783124248,6,100.27342,100.2736
6815,제1989부대,광주,7088000,2,98.44098087719298,0.3716703718988517,57,98.86343000000001,98.8647
6816,광주광역시 문화예술회관,광주,12740000,2,100.25215,,1,99.79885999999999,99.8
6817,광주광역시 서구,광주,119057000,2,99.60528791666665,0.7873599480596647,24,100.24956,100.2517
6818,광주광역시도시철도공사,광주,11254000,2,99.686926875,0.6963309737255601,16,99.81451,99.8164
6819,광주광역시,광주,131754000,2,99.87752535714286,0.7728486022337396,112,100.49279,100.4932
6820,광주광역시,광주,15000000,2,99.87752535714286,0.7728486022337396,112,100.11816,100.1196
6821,광주광역시교육청,광주,7942000,2,99.89335401709403,0.7788042723824375,117,100.62358,100.632
6822,광주환경공단,광주,198638000,2,100.12751000000002,0.7787585317670696,12,98.82453000000001,98.8647
6823,광주광역시교육청,광주,54571000,2,99.89335401709403,0.7788042723824375,117,99.79558,99.8077
6824,광주광역시교육청,광주,19151000,2,99.88332491379313,0.7745578019663537,116,101.05673,101.0655
6825,한국전력공사 광주전남지역본부,광주,39171290,2,97.43942419753085,1.9896096674341295,972,100.52039,100.52799999999999
6829,전남대학교,광주,26110000,2,100.06062636363636,0.5301893552913994,55,100.8107,100.8161
6831,한국전력공사 광주전남지역본부,광주,289885037,2,97.42573023784902,1.9855211798785266,967,100.47819,100.5977
6832,전남대학교,광주,33492000,2,100.05628351851853,0.5341794188555901,54,100.29514,100.2982
6833,한국전력공사 광주전남지역본부,광주/전남,476851237,2,97.5090186272545,2.0102708994525034,998,99.24958000000001,99.2496
6834,한국전력공사 광주전남지역본부,광주/전남,467979574,2,97.5090186272545,2.0102708994525034,998,99.73755,99.7385
6835,한국전력공사 광주전남지역본부,광주/전남,462919145,2,97.5090186272545,2.0102708994525034,998,99.56358,99.5655
6836,아시아문화원,광주,14725480,2,99.953024,0.25337842938971794,5,100.18179,100.182
6837,광주광역시,광주,36553000,2,99.87512779661017,0.7637734728824138,118,100.02831,100.0588
6838,광주광역시교육청 광주광역시서부교육지원청,광주,32082000,2,99.73660643274853,0.7347323722782813,171,99.19417,99.1944
6839,광주광역시교육청 광주광역시교육연구정보원,광주,66957000,2,100.08779,,1,101.10906999999999,101.1209
6841,광주광역시,광주,275153000,2,99.88503324561404,0.7684588092720251,114,99.91275999999999,99.9134
6842,광주광역시,광주,339987000,2,99.88503324561404,0.7684588092720251,114,99.74576,99.7645
6843,광주광역시,광주,407326000,2,99.88503324561404,0.7684588092720251,114,98.6655,98.6903
